,lat,long,people,weekend_mean,workdays_mean,day_mean,night_mean,metro,metro_dist,price
817,"(55.717, 55.72]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.005817430704358128,12250.0
818,"(55.717, 55.72]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.0091292113569575,10000000.0
819,"(55.717, 55.72]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.015663412782660216,10000000.0
820,"(55.717, 55.72]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.022800054824495788,10000000.0
821,"(55.717, 55.72]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.017354345277193782,10000000.0
822,"(55.717, 55.72]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.01162425481483238,10000000.0
823,"(55.717, 55.72]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.00903179384175978,10000000.0
824,"(55.717, 55.72]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.011854252401562466,10000000.0
825,"(55.717, 55.72]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.01766276592156721,10000000.0
826,"(55.717, 55.72]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.018001072190291397,10000000.0
827,"(55.717, 55.72]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.01401922251767149,10000000.0
828,"(55.72, 55.722]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.01322892890599451,10000000.0
829,"(55.72, 55.722]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.01670876303021419,10000000.0
830,"(55.72, 55.722]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.015622668210003871,10000000.0
831,"(55.72, 55.722]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.01818273252291786,10000000.0
832,"(55.72, 55.722]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.01909109216361771,10000000.0
833,"(55.72, 55.722]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.018661988104159002,10000000.0
834,"(55.72, 55.722]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.017608416084363206,10000000.0
835,"(55.72, 55.722]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.01244151586423462,10000000.0
836,"(55.72, 55.722]","(37.556, 37.563]",111.65132476601757,73.51635664682541,126.90531201369436,103.03440635513464,137.5020799986662,Cпортивная,0.006667968206276779,10000000.0
837,"(55.72, 55.722]","(37.563, 37.571]",27.192220746911826,21.98103094915804,29.276696666013326,26.08281203248344,30.520446890196904,Cпортивная,0.003340928014781473,10000000.0
838,"(55.72, 55.722]","(37.571, 37.578]",48.03044738096799,41.546295134986096,50.62410827936076,47.78714596052644,48.76035164229261,Фрунзенская,0.0085165720803612,10000000.0
839,"(55.72, 55.722]","(37.578, 37.586]",24.10058979080297,20.416245371307237,25.57432755860125,23.80130887341544,24.99843254296556,Фрунзенская,0.0063939033461581606,10000000.0
840,"(55.72, 55.722]","(37.586, 37.593]",0.0,0.0,0.0,0.0,0.0,Фрунзенская,0.011033222557351305,10000000.0
841,"(55.72, 55.722]","(37.593, 37.601]",117.74849290227787,102.61792534722224,123.80071992430014,113.84642643850914,129.45469229358412,Шаболовская,0.011176783973935716,46667.0
842,"(55.72, 55.722]","(37.601, 37.608]",36.570858222501776,26.815855280418873,40.47285939933492,35.14488544637141,40.84877655089296,Шаболовская,0.004076824744825165,60000.0
843,"(55.72, 55.722]","(37.608, 37.616]",52.69178894630892,40.43237287267928,57.595555375760746,53.28004280480687,50.92702737081512,Шаболовская,0.004562948608078172,36000.0
844,"(55.72, 55.722]","(37.616, 37.624]",55.269279016354844,49.05552101578118,57.7547822165843,54.47114287734537,57.663687433383245,Cерпуховская,0.007244363326061235,24585.5
845,"(55.72, 55.722]","(37.624, 37.631]",138.27584325396825,120.13541666666669,145.53201388888888,136.66133156966492,143.11937830687827,Cерпуховская,0.006279394875305047,10000000.0
846,"(55.72, 55.722]","(37.631, 37.639]",0.0,0.0,0.0,0.0,0.0,Павелецкая,0.010360714261085284,19200.0
847,"(55.72, 55.722]","(37.639, 37.646]",0.0,0.0,0.0,0.0,0.0,Павелецкая,0.01211587388510924,10000000.0
848,"(55.72, 55.722]","(37.646, 37.654]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.015567803313253638,15000.0
849,"(55.72, 55.722]","(37.654, 37.661]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.013034818755941405,10000000.0
850,"(55.72, 55.722]","(37.661, 37.669]",50.778821145205356,45.35036315533742,52.9502043411525,49.09746134624601,55.82290054208333,Пролетарская,0.010945853096031986,10000000.0
851,"(55.72, 55.722]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.004593478964797842,10000000.0
852,"(55.72, 55.722]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.00333542336143672,10000000.0
853,"(55.72, 55.722]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.0033305404966721755,10000000.0
854,"(55.72, 55.722]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.007784118447195317,10000000.0
855,"(55.72, 55.722]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.014919534175032681,10000000.0
856,"(55.72, 55.722]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.02229557130911828,10000000.0
857,"(55.72, 55.722]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.018776935319699626,10000000.0
858,"(55.72, 55.722]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.0136573533307255,14534.0
859,"(55.72, 55.722]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.011531404944766059,10000000.0
860,"(55.72, 55.722]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.013853638511238652,10000000.0
861,"(55.72, 55.722]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.01906235295025777,10000000.0
862,"(55.72, 55.722]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.019905742889936108,10000000.0
863,"(55.72, 55.722]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.016393248610331847,10000000.0
864,"(55.722, 55.725]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.011336426244629707,10000000.0
865,"(55.722, 55.725]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.01440964128630312,10000000.0
866,"(55.722, 55.725]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.013134792042508494,10000000.0
867,"(55.722, 55.725]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.01609555100020045,10000000.0
868,"(55.722, 55.725]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.01668441788016143,10000000.0
869,"(55.722, 55.725]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.016191658346194095,10000000.0
870,"(55.722, 55.725]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.01568487806774744,10000000.0
871,"(55.722, 55.725]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Cпортивная,0.013478197208823662,10000000.0
872,"(55.722, 55.725]","(37.556, 37.563]",30.19587800019104,20.880843353307167,33.92189185894457,28.452154794930053,35.427047615973954,Cпортивная,0.005988472259263388,10000000.0
873,"(55.722, 55.725]","(37.563, 37.571]",31.2234066935124,22.56188133855445,34.68801683549559,29.728739182681927,35.707409226003826,Cпортивная,0.0016005624011580625,10000000.0
874,"(55.722, 55.725]","(37.571, 37.578]",74.2616679025047,64.09952039947781,78.32652690371545,73.58931385741711,76.27873003776747,Фрунзенская,0.00691968207362174,31018.5
875,"(55.722, 55.725]","(37.578, 37.586]",36.284222519766715,29.413615573471144,39.03246529828496,34.845489321089566,40.600422115798146,Фрунзенская,0.0040288956303218704,33493.0
876,"(55.722, 55.725]","(37.586, 37.593]",0.0,0.0,0.0,0.0,0.0,Фрунзенская,0.009853019841655642,40000.0
877,"(55.722, 55.725]","(37.593, 37.601]",0.0,0.0,0.0,0.0,0.0,Шаболовская,0.01191094034910873,10000000.0
878,"(55.722, 55.725]","(37.601, 37.608]",47.17409518710148,40.55666577326785,49.821066952634936,44.602455422569676,54.8890144806969,Шаболовская,0.005794005522953782,28334.66666666667
879,"(55.722, 55.725]","(37.608, 37.616]",64.22270106760651,55.40206743487993,67.75095452069714,66.44003054925672,57.5707126226559,Октябрьская,0.005533723881796935,10000000.0
880,"(55.722, 55.725]","(37.616, 37.624]",84.7406112444978,72.84205109126985,89.50003530578897,80.36181055755634,97.87701330532214,Cерпуховская,0.005552548964213229,10000000.0
881,"(55.722, 55.725]","(37.624, 37.631]",16.180527210884357,12.880381944444444,17.500585317460317,15.082870370370376,19.473497732426306,Cерпуховская,0.004216728589797037,21600.0
882,"(55.722, 55.725]","(37.631, 37.639]",33.284533443847536,25.081468391303762,36.56575946486503,31.964549472159728,37.244485358910936,Павелецкая,0.007879999999995096,10000000.0
883,"(55.722, 55.725]","(37.639, 37.646]",36.95015353946551,24.711542652948904,41.84559789407215,36.57179390274629,38.08523244962321,Павелецкая,0.010076924133878291,30000.0
884,"(55.722, 55.725]","(37.646, 37.654]",0.0,0.0,0.0,0.0,0.0,Павелецкая,0.015921507466321923,10000000.0
885,"(55.722, 55.725]","(37.654, 37.661]",41.722241798823035,35.61023338326327,44.16704516504697,40.460766357393325,45.50666812311223,Пролетарская,0.012753889602782807,10000000.0
886,"(55.722, 55.725]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Пролетарская,0.008515380202901709,10000000.0
887,"(55.722, 55.725]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.00580431296537966,10000000.0
888,"(55.722, 55.725]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.004869809955229464,10000000.0
889,"(55.722, 55.725]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.0009178779875330227,20385.5
890,"(55.722, 55.725]","(37.691, 37.699]",165.30782076719578,153.70121527777778,169.95046296296297,166.39984567901234,162.03174603174602,Волгоградский проспект,0.00709524488654132,10000000.0
891,"(55.722, 55.725]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.014571976530312985,10000000.0
892,"(55.722, 55.725]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.0220645076990175,10000000.0
893,"(55.722, 55.725]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.02040767747687516,10000000.0
894,"(55.722, 55.725]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.015824768560716868,10000000.0
895,"(55.722, 55.725]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.01403115462106199,10000000.0
896,"(55.722, 55.725]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.015994477171825557,10000000.0
897,"(55.722, 55.725]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.02067059021896025,10000000.0
898,"(55.722, 55.725]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.021930312355281017,10000000.0
899,"(55.722, 55.725]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.018799962765923137,10000000.0
900,"(55.725, 55.728]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.009445981156023816,10000000.0
901,"(55.725, 55.728]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.011759411634939005,10000000.0
902,"(55.725, 55.728]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.010157202469181751,10000000.0
903,"(55.725, 55.728]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.013773625593868202,10000000.0
904,"(55.725, 55.728]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.013840151733267686,10000000.0
905,"(55.725, 55.728]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.013241971152358664,10000000.0
906,"(55.725, 55.728]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.012792005315824669,10000000.0
907,"(55.725, 55.728]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.012792005315822584,10000000.0
908,"(55.725, 55.728]","(37.556, 37.563]",39.59268314141981,34.84599985299261,41.49135645679068,39.17752048787738,40.8381711020471,Cпортивная,0.00648396483642613,10000000.0
909,"(55.725, 55.728]","(37.563, 37.571]",50.271065307644385,38.42811586889269,55.00824508314511,48.030362315572454,56.993174283860256,Cпортивная,0.0029566535136948745,10000000.0
910,"(55.725, 55.728]","(37.571, 37.578]",20.83690003779289,16.91453373015873,22.40584656084656,20.357495590828925,22.275113378684807,Фрунзенская,0.0058993219949401935,10000000.0
911,"(55.725, 55.728]","(37.578, 37.586]",60.20897427763458,52.33863644808295,63.35710940945523,59.599360564252386,62.037815417781154,Фрунзенская,0.001775387281696518,10000000.0
912,"(55.725, 55.728]","(37.586, 37.593]",40.3439371240249,38.97869977431432,40.89003206390912,40.588060487425935,39.611567033821785,Фрунзенская,0.009165260498209687,24548.0
913,"(55.725, 55.728]","(37.593, 37.601]",0.0,0.0,0.0,0.0,0.0,Парк культуры,0.009388439699965905,10000000.0
914,"(55.725, 55.728]","(37.601, 37.608]",125.34256522779036,104.64971590909089,133.61970495527012,119.63208924526386,142.47399317536997,Октябрьская,0.007329536138117341,10000000.0
915,"(55.725, 55.728]","(37.608, 37.616]",108.40485095025936,94.27404602880672,114.05717291884041,102.88934285197126,124.9513752451235,Октябрьская,0.002573344127780451,10000000.0
916,"(55.725, 55.728]","(37.616, 37.624]",60.59077892926615,46.08471534239923,66.39320436401293,57.57307957430315,69.64387699415525,Добрынинская,0.004271205918699284,10000000.0
917,"(55.725, 55.728]","(37.624, 37.631]",110.32218080117269,74.664519204916,124.58524543967532,105.28521526911257,125.43307739735279,Cерпуховская,0.002881110896856723,10000000.0
918,"(55.725, 55.728]","(37.631, 37.639]",46.86772721231101,33.165410448157736,52.34865391797233,43.397953153813035,57.277049387804915,Павелецкая,0.00492893497623426,10000000.0
919,"(55.725, 55.728]","(37.639, 37.646]",46.403994236583536,20.674652777777773,56.69573082010585,45.53769841269842,49.00288170823885,Павелецкая,0.007984009018028567,42444.0
920,"(55.725, 55.728]","(37.646, 37.654]",37.43564147112644,25.636811334045053,42.155173525958986,36.32662077188715,40.76270356884429,Павелецкая,0.014686538053611118,10000000.0
921,"(55.725, 55.728]","(37.654, 37.661]",12.76185829220772,10.93308699491156,13.493366811126185,12.150488276220932,14.595968340168069,Пролетарская,0.011063530178020966,10000000.0
922,"(55.725, 55.728]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Пролетарская,0.005679058020480114,10000000.0
923,"(55.725, 55.728]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Крестьянская застава,0.007275309821584135,10000000.0
924,"(55.725, 55.728]","(37.676, 37.684]",145.4240906084656,136.69513888888892,148.91567129629627,143.67105379188712,150.68320105820106,Дубровка,0.007437946558029405,10000000.0
925,"(55.725, 55.728]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.002245551157290646,10000000.0
926,"(55.725, 55.728]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.007385289432378561,10000000.0
927,"(55.725, 55.728]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.014715383107483274,10000000.0
928,"(55.725, 55.728]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.0221594787844844,10000000.0
929,"(55.725, 55.728]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.022575502209257563,10000000.0
930,"(55.725, 55.728]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.01853653959077284,10000000.0
931,"(55.725, 55.728]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.017030951235917066,10000000.0
932,"(55.725, 55.728]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.01868163001453793,25847.0
933,"(55.725, 55.728]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.0228134455968451,474408.5
934,"(55.725, 55.728]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.024476082202840817,30000.0
935,"(55.725, 55.728]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.02171586056319496,10000000.0
936,"(55.728, 55.731]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.008242485062163367,10000000.0
937,"(55.728, 55.731]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.009323613140834816,10000000.0
938,"(55.728, 55.731]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.00719824714774095,10000000.0
939,"(55.728, 55.731]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.011762600137727628,10000000.0
940,"(55.728, 55.731]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.01107834825232968,10000000.0
941,"(55.728, 55.731]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.010321327434003949,10000000.0
942,"(55.728, 55.731]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.009962700437134002,10000000.0
943,"(55.728, 55.731]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.009962700437131327,10000000.0
944,"(55.728, 55.731]","(37.556, 37.563]",35.94559081234307,35.93483127361207,35.9498946278355,36.40333933951154,34.57234523083773,Cпортивная,0.008137677801440365,15000.0
945,"(55.728, 55.731]","(37.563, 37.571]",48.68788645305225,29.14328114050145,56.50572857807256,44.88317010168165,60.10203550716413,Cпортивная,0.00573775217311527,37904.333333333336
946,"(55.728, 55.731]","(37.571, 37.578]",41.83424070608969,32.17416803597221,45.698269774136676,41.977999370285204,41.402964713503145,Фрунзенская,0.0063025391708397644,10000000.0
947,"(55.728, 55.731]","(37.578, 37.586]",43.54875725867943,41.41182489842029,44.40353020278305,43.48208500819785,43.74877401012412,Фрунзенская,0.0028411265371317425,94462.0
948,"(55.728, 55.731]","(37.586, 37.593]",49.32275712090568,52.234210302127856,48.158175848416825,50.2091740388876,46.66350636695992,Парк культуры,0.006772946183155239,32038.0
949,"(55.728, 55.731]","(37.593, 37.601]",0.0,0.0,0.0,0.0,0.0,Парк культуры,0.006739643907502396,10000000.0
950,"(55.728, 55.731]","(37.601, 37.608]",18.87911562060722,24.16501863298738,16.76475441565515,21.06377708490804,12.325131227704759,Октябрьская,0.00690811841241751,10000000.0
951,"(55.728, 55.731]","(37.608, 37.616]",117.01331824508024,101.13861650060585,123.36319894287,112.70845768713095,129.92789991892818,Октябрьская,0.0007887331614658314,10000000.0
952,"(55.728, 55.731]","(37.616, 37.624]",102.16255618646208,87.77080319437046,107.91925738329869,102.18050806477017,102.10870055153784,Добрынинская,0.0036170706379550304,70000.0
953,"(55.728, 55.731]","(37.624, 37.631]",102.51877685354488,89.83136851702987,107.59374018815079,102.78850330794262,101.70959749035154,Добрынинская,0.0039916412664474,108568.8
954,"(55.728, 55.731]","(37.631, 37.639]",54.888798221234424,44.86213418498992,58.89946383573221,53.45689766224435,59.18449989820465,Павелецкая,0.002119999999992807,10000000.0
955,"(55.728, 55.731]","(37.639, 37.646]",196.27313161375656,153.71440972222226,213.29662037037042,188.2015873015873,220.48776455026456,Павелецкая,0.006629057248205478,10000000.0
956,"(55.728, 55.731]","(37.646, 37.654]",0.0,0.0,0.0,0.0,0.0,Марксистская,0.013608559806232896,10000000.0
957,"(55.728, 55.731]","(37.654, 37.661]",123.9212559329287,110.58438740079369,129.2560033457827,122.25007327004872,128.93480392156866,Пролетарская,0.010007082491914971,10000000.0
958,"(55.728, 55.731]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Пролетарская,0.0031609650425131314,10000000.0
959,"(55.728, 55.731]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Крестьянская застава,0.004864990544701466,18662.5
960,"(55.728, 55.731]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.009499605254958642,10000000.0
961,"(55.728, 55.731]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.005219434835307593,10000000.0
962,"(55.728, 55.731]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.00876027967590165,10000000.0
963,"(55.728, 55.731]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.01545129444415636,10000000.0
964,"(55.728, 55.731]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.022654855991597642,10000000.0
965,"(55.728, 55.731]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.02261347607070221,10000000.0
966,"(55.728, 55.731]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.02132564887641936,10000000.0
967,"(55.728, 55.731]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.020030808770497063,10000000.0
968,"(55.728, 55.731]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.02145188336720396,10000000.0
969,"(55.728, 55.731]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.02513231585032004,10000000.0
970,"(55.728, 55.731]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.027114914714972863,10000000.0
971,"(55.728, 55.731]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.024651949212996467,10000000.0
972,"(55.731, 55.734]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.008040557194623816,10000000.0
973,"(55.731, 55.734]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.007319546570652983,10000000.0
974,"(55.731, 55.734]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.0042965988874889074,10000000.0
975,"(55.731, 55.734]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.0102471831251364,10000000.0
976,"(55.731, 55.734]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.008479964622563051,10000000.0
977,"(55.731, 55.734]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.007463899784961437,10000000.0
978,"(55.731, 55.734]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.007271547290642814,10000000.0
979,"(55.731, 55.734]","(37.548, 37.556]",92.17558815192743,67.01599702380952,102.2394246031746,87.02328042328043,107.63251133786848,Cтуденческая,0.00727154729063915,10000000.0
980,"(55.731, 55.734]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Cпортивная,0.01041161851011174,10000000.0
981,"(55.731, 55.734]","(37.563, 37.571]",22.942377630872546,14.653087200017268,26.258093803214656,22.284609138970556,24.915683106578477,Cпортивная,0.008666129470538455,10000000.0
982,"(55.731, 55.734]","(37.571, 37.578]",66.55567365835225,50.177207341269856,73.1070601851852,62.59854497354496,78.427059712774,Фрунзенская,0.007914669923626343,23841.0
983,"(55.731, 55.734]","(37.578, 37.586]",21.110590402989725,15.211870275752945,23.470078453884447,20.269609728831607,23.63353242546413,Фрунзенская,0.005567045895264384,10000000.0
984,"(55.731, 55.734]","(37.586, 37.593]",35.27684870456729,27.23011065617537,38.49554392392407,34.07035620752337,38.89632619569906,Парк культуры,0.004599217324714801,10000000.0
985,"(55.731, 55.734]","(37.593, 37.601]",37.566924341142716,48.600273837047126,33.15358454278094,40.26344836984196,29.477352255045012,Парк культуры,0.0045500329669106564,10000000.0
986,"(55.731, 55.734]","(37.601, 37.608]",93.29950528313528,115.01922261250436,84.61161835138759,97.71469300076721,80.05394213023949,Октябрьская,0.007728007505172142,10000000.0
987,"(55.731, 55.734]","(37.608, 37.616]",37.497545142377426,34.97253524178932,38.507549102612636,37.552608375147294,37.332355444067815,Октябрьская,0.0035527594908762125,51029.5
988,"(55.731, 55.734]","(37.616, 37.624]",32.018913997939435,25.136121664332805,34.772030931382076,31.413624340158304,33.834782971282806,Полянка,0.0042889625785327646,33044.0
989,"(55.731, 55.734]","(37.624, 37.631]",30.45373720042285,26.046434722061075,32.21665819176757,30.98368182520166,28.863903326086486,Добрынинская,0.0053640656222712045,10000000.0
990,"(55.731, 55.734]","(37.631, 37.639]",80.61340348479402,64.37424562143842,87.1090666301362,78.71566309063994,86.30662466725616,Павелецкая,0.0016414627622931151,65143.0
991,"(55.731, 55.734]","(37.639, 37.646]",82.48787960329607,72.14461746982306,86.62518445668526,80.64079458579614,88.0291346557958,Павелецкая,0.006491871841003256,136937.0
992,"(55.731, 55.734]","(37.646, 37.654]",43.81952658734434,35.19057062728938,47.27110897136633,42.9617472915092,46.39286447484978,Таганская,0.010776576450802029,10000000.0
993,"(55.731, 55.734]","(37.654, 37.661]",56.736493854296754,52.288257662331716,58.51578833108275,55.177958386464006,61.41210025779507,Марксистская,0.008203224975576406,10000000.0
994,"(55.731, 55.734]","(37.661, 37.669]",83.57299514311828,68.89594700540034,89.44381439820545,80.8764331086558,91.66268124650571,Пролетарская,0.0023940969069780656,10000000.0
995,"(55.731, 55.734]","(37.669, 37.676]",125.61495181405891,119.27715773809523,128.15006944444445,125.165126606198,126.96442743764179,Крестьянская застава,0.0035222340921682274,37796.5
996,"(55.731, 55.734]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Крестьянская застава,0.011008457339705085,10000000.0
997,"(55.731, 55.734]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.008212338278470805,10000000.0
998,"(55.731, 55.734]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.010813995561309886,10000000.0
999,"(55.731, 55.734]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.016701571782321314,10000000.0
1000,"(55.731, 55.734]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.02071736711071728,36000.0
1001,"(55.731, 55.734]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.019618595770344718,10000000.0
1002,"(55.731, 55.734]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.021438033958366208,10000000.0
1003,"(55.731, 55.734]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.02303070341957146,10000000.0
